"Gender","ForeignWorker","Single","Age","LoanDuration","LoanAmount","LoanRateAsPercentOfIncome","YearsAtCurrentHome","NumberOfOtherLoansAtBank","NumberOfLiableIndividuals","HasTelephone","MissedPayments","NoCurrentLoan","CriticalAccountOrLoansElsewhere","OtherLoansAtBank","OtherLoansAtStore","HasCoapplicant","HasGuarantor","OwnsHouse","RentsHouse","Unemployed","JobClassIsSkilled","CheckingAccountBalance","SavingsAccountBalance","YearsAtCurrentJob"
"1","0","0",21,6,1766,1,2,1,1,"0","1","0","0","0","0","0","0","0","1","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",26,48,4605,4,4,2,2,"0","1","0","0","0","0","0","0","0","0","0","1","geq_0_lt_200","lt_100","geq_4"
"1","1","0",46,24,1845,1,1,1,2,"0","1","0","0","0","0","0","1","0","1","0","1","lt_0","geq_100_lt_500","geq_1_lt_4"
"1","0","1",34,18,2417,4,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","geq_100_lt_500","geq_1_lt_4"
"1","0","1",33,24,5718,2,2,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","1","1",41,6,3939,4,4,2,2,"0","1","0","1","0","0","0","0","0","1","0","1","lt_0","lt_100","lt_1"
"0","0","0",26,12,1957,4,4,1,1,"1","1","0","1","0","0","0","0","1","0","0","1","lt_0","geq_100_lt_500","geq_4"
"1","0","1",28,12,5343,3,2,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",51,21,3599,1,4,1,2,"1","0","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_4"
"0","0","1",26,12,1253,1,4,1,1,"0","1","0","0","0","0","0","0","0","1","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",34,36,6614,4,4,1,1,"1","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","0",27,18,1969,2,1,1,1,"1","1","0","0","0","0","0","0","0","0","0","1","geq_0_lt_200","lt_100","geq_4"
"0","0","0",24,14,2812,1,4,1,1,"0","1","0","0","0","0","0","0","0","0","0","1","geq_200","lt_100","geq_1_lt_4"
"0","0","0",67,18,3872,2,4,1,1,"1","1","0","0","0","0","0","0","0","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"0","0","0",31,30,1495,4,3,1,2,"0","1","0","1","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","1",40,15,5789,1,2,1,2,"1","1","0","0","0","0","0","0","1","0","1","1","lt_0","geq_100_lt_500","geq_1_lt_4"
"1","0","1",22,34,2177,4,2,1,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"0","0","0",30,36,4981,2,1,2,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_4"
"0","0","1",60,15,2620,4,4,2,1,"1","1","0","0","0","0","0","0","0","1","0","1","lt_0","lt_100","lt_1"
"1","0","1",47,9,1203,4,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_4"
"0","0","0",38,18,8318,4,4,1,1,"1","1","0","0","0","0","0","0","0","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",21,27,15653,2,4,2,1,"1","0","0","0","0","0","0","0","0","0","0","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",23,24,5152,4,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_200","lt_100","geq_1_lt_4"
"1","0","1",56,12,1409,4,4,1,1,"0","1","0","1","0","0","0","0","0","0","0","1","geq_0_lt_200","lt_100","geq_4"
"0","0","0",52,13,1409,2,4,1,1,"1","1","0","0","0","0","0","0","0","0","1","1","lt_0","geq_100_lt_500","geq_1_lt_4"
"0","0","0",25,4,1484,1,4,1,1,"0","1","0","0","0","0","0","0","1","1","1","0","lt_0","lt_100","geq_1_lt_4"
"1","0","1",31,24,1976,4,2,1,1,"1","1","0","0","0","0","0","0","0","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",45,60,7763,4,4,1,1,"0","1","0","0","0","0","0","0","0","1","0","1","lt_0","lt_100","geq_4"
"1","0","1",25,24,2652,4,4,2,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_4"
"0","0","0",23,12,1071,4,3,2,1,"0","1","0","1","0","0","0","0","1","1","0","0","lt_0","lt_100","geq_1_lt_4"
"0","0","0",60,60,6496,3,4,1,1,"0","1","1","0","1","0","0","0","0","0","0","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",24,12,1459,4,2,1,2,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_4"
"1","0","0",38,12,701,4,2,2,1,"0","1","0","0","0","0","0","0","1","0","0","0","geq_200","geq_500","geq_1_lt_4"
"1","1","1",30,9,1756,2,2,1,1,"0","1","0","0","0","0","0","0","0","1","0","1","lt_0","lt_100","geq_4"
"1","0","0",26,24,1347,4,4,2,1,"1","0","0","0","0","0","0","0","0","1","0","1","lt_0","geq_100_lt_500","geq_1_lt_4"
"1","0","0",49,18,1244,2,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","0",29,43,570,3,4,2,1,"1","1","0","1","1","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","1",43,15,1344,4,2,1,2,"0","1","0","0","0","0","0","0","0","1","0","0","lt_0","lt_100","geq_1_lt_4"
"0","0","0",31,12,890,3,4,1,1,"0","1","0","0","0","0","0","0","0","0","0","0","lt_0","lt_100","geq_1_lt_4"
"0","0","0",24,13,465,2,4,1,1,"0","1","1","0","0","0","0","0","0","1","0","0","geq_0_lt_200","geq_100_lt_500","lt_1"
"1","0","0",29,54,15857,4,4,2,2,"0","0","0","0","0","0","0","0","0","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",48,9,1322,1,2,2,1,"0","1","0","1","0","0","0","0","1","0","1","0","geq_0_lt_200","geq_100_lt_500","geq_1_lt_4"
"1","0","1",42,12,3331,3,3,2,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","0",46,30,6222,4,3,1,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"0","0","1",29,30,1919,4,3,2,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","geq_100_lt_500","geq_4"
"1","0","1",25,18,3437,4,3,2,1,"1","0","0","1","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_1_lt_4"
"0","0","0",35,47,3447,2,3,1,1,"0","1","1","0","0","0","0","0","1","0","0","0","lt_0","geq_500","geq_1_lt_4"
"1","0","0",25,24,1219,4,1,1,1,"0","1","0","0","0","0","0","0","1","1","0","0","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","0",30,24,1938,4,3,2,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"0","0","1",53,29,3509,4,4,2,1,"0","0","0","1","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",37,15,3029,4,2,2,1,"0","1","0","1","0","0","0","0","0","0","0","0","geq_200","lt_100","geq_4"
"1","0","0",25,10,2210,4,2,1,1,"0","1","0","0","1","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","geq_1_lt_4"
"0","0","0",25,24,2820,4,4,2,1,"0","1","0","1","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","lt_1"
"1","0","0",22,12,1281,2,2,1,1,"0","1","0","0","0","0","0","0","0","0","0","1","geq_0_lt_200","geq_100_lt_500","lt_1"
"0","0","0",24,4,601,4,3,1,2,"0","1","0","1","0","0","0","0","1","0","1","0","lt_0","geq_100_lt_500","geq_1_lt_4"
"0","0","0",44,12,1940,2,4,3,1,"0","1","0","1","0","0","0","0","0","0","0","0","lt_0","lt_100","geq_4"
"1","0","1",32,15,1229,2,2,2,1,"0","1","0","1","0","0","0","0","1","0","1","0","lt_0","lt_100","geq_1_lt_4"
"1","0","1",24,15,1330,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","0",22,9,1455,2,1,2,1,"0","1","0","0","1","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",48,9,1288,2,3,2,2,"0","1","0","1","0","0","0","1","1","1","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",32,12,1966,4,4,1,2,"1","1","0","0","0","0","0","0","0","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",34,24,1838,2,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","1",38,36,3620,1,4,1,2,"0","1","0","0","0","0","0","1","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",22,9,1423,3,1,1,1,"1","1","1","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","1",35,24,4151,2,3,1,1,"0","0","0","0","0","0","0","0","1","0","0","1","lt_0","geq_100_lt_500","geq_1_lt_4"
"1","0","1",36,24,1775,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","lt_1"
"1","0","1",29,15,1989,2,2,3,1,"1","1","0","1","0","0","0","1","1","0","0","1","geq_0_lt_200","geq_500","geq_1_lt_4"
"0","0","1",31,36,1921,3,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",22,8,286,4,4,1,1,"0","1","0","0","0","0","0","0","0","0","0","0","geq_0_lt_200","lt_100","geq_4"
"1","0","0",27,16,1347,4,2,3,1,"1","1","0","1","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","0",30,12,1079,4,1,1,1,"0","1","0","0","0","0","0","1","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"0","1","0",24,6,1320,4,3,2,1,"0","1","0","0","0","0","0","1","1","0","0","0","geq_0_lt_200","lt_100","geq_1_lt_4"
"0","0","0",28,12,394,2,4,2,1,"1","1","0","0","0","0","0","0","0","1","0","1","geq_200","lt_100","geq_1_lt_4"
"0","0","0",36,6,1242,3,4,2,1,"0","1","0","1","0","0","0","0","0","1","0","1","lt_0","geq_500","geq_4"
"1","0","1",49,24,5371,3,2,2,1,"1","1","0","1","0","0","0","1","0","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"0","0","0",26,30,4113,3,4,2,1,"0","1","0","0","0","0","0","0","0","1","0","0","geq_0_lt_200","geq_100_lt_500","geq_1_lt_4"
"0","0","1",49,27,1316,4,2,1,1,"0","1","0","1","0","0","0","0","1","0","0","0","lt_0","geq_500","geq_1_lt_4"
"0","0","0",32,34,2859,4,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","lt_1"
"0","0","1",56,10,2721,3,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",44,24,5545,2,4,2,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_4"
"0","0","0",22,9,814,4,2,1,1,"0","1","0","0","0","0","0","1","1","0","0","0","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",31,21,1981,3,3,2,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","0",31,36,12612,1,3,2,2,"1","1","0","0","0","0","0","0","1","0","1","1","geq_0_lt_200","geq_100_lt_500","lt_1"
"1","0","1",30,48,5800,4,4,1,2,"0","1","0","0","0","0","0","0","1","0","0","0","geq_0_lt_200","geq_100_lt_500","geq_1_lt_4"
"0","0","0",32,36,1987,2,4,1,1,"0","1","0","0","0","0","0","0","0","1","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",60,9,1629,2,4,1,1,"0","1","0","0","0","0","0","0","1","0","1","0","lt_0","lt_100","geq_4"
"1","0","0",35,18,9254,2,2,1,1,"0","1","0","0","1","0","0","0","0","0","0","1","lt_0","geq_100_lt_500","lt_1"
"1","0","0",37,6,2042,4,4,3,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","0",25,12,682,4,3,2,1,"1","1","0","1","0","0","0","0","1","1","0","1","lt_0","lt_100","geq_4"
"1","0","0",68,24,4602,1,2,2,1,"1","1","1","0","0","0","0","0","1","0","0","0","lt_0","geq_500","geq_4"
"1","0","1",48,12,2462,2,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_100_lt_500","geq_4"
"1","0","1",54,24,4392,1,3,3,1,"0","0","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","0",26,6,788,2,4,2,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",22,24,2287,1,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","lt_1"
"1","0","0",26,36,4212,2,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",38,31,4297,4,3,1,1,"0","0","0","1","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","1","0",60,15,6897,4,3,2,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",27,36,15653,2,1,1,1,"1","0","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"0","0","1",37,6,766,1,1,2,2,"0","1","0","0","1","0","0","0","0","0","0","1","lt_0","geq_100_lt_500","geq_4"
"0","0","0",23,12,1032,2,2,2,1,"0","1","0","0","0","0","0","0","0","1","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","1",34,12,1593,4,3,1,1,"0","1","0","0","0","0","0","0","1","0","1","1","lt_0","lt_100","geq_4"
"0","0","0",21,22,806,2,4,1,1,"0","1","0","0","0","0","0","0","0","0","0","0","lt_0","lt_100","geq_1_lt_4"
"0","0","0",29,24,5003,1,4,2,1,"1","1","0","0","1","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","0",55,12,6522,4,1,1,1,"1","1","0","0","0","0","0","0","0","1","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","0",33,24,1807,4,4,1,1,"0","1","0","1","0","0","0","0","0","0","0","0","geq_0_lt_200","geq_500","geq_4"
"0","0","1",67,6,1437,1,3,2,1,"1","1","0","1","0","0","1","0","1","0","0","0","lt_0","geq_500","geq_4"
"0","0","0",23,21,2906,4,4,1,1,"1","1","0","0","0","0","0","0","0","1","0","0","lt_0","lt_100","lt_1"
"0","0","1",44,18,7966,4,2,4,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_4"
"0","0","1",42,12,2561,2,4,2,2,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","geq_500","geq_4"
"0","0","0",24,12,1520,4,4,1,1,"1","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",36,7,2799,2,2,3,1,"0","1","0","1","0","0","0","0","0","1","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","1",33,24,4272,1,1,2,1,"1","1","0","1","0","0","1","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","0",25,12,2760,2,2,1,1,"1","1","0","0","0","0","0","0","0","0","0","0","geq_0_lt_200","lt_100","lt_1"
"1","0","0",44,6,3384,1,4,1,1,"1","1","0","1","0","0","0","0","0","1","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","1",27,12,1257,2,4,1,2,"0","1","0","0","0","0","0","0","0","1","0","0","lt_0","lt_100","geq_1_lt_4"
"0","0","0",30,38,10722,1,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"0","0","0",29,9,1327,3,4,2,1,"0","1","0","0","0","0","1","0","0","1","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",32,24,4611,3,4,3,1,"1","1","0","0","0","0","0","0","0","0","1","1","geq_0_lt_200","lt_100","lt_1"
"0","0","0",35,18,1381,4,4,1,1,"0","0","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",26,6,2039,2,4,1,1,"1","1","0","0","0","0","0","0","0","1","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",30,18,1088,3,3,2,1,"0","1","0","1","1","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","0",24,7,454,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",42,15,569,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","0",22,13,879,4,4,1,1,"0","1","1","0","0","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","lt_1"
"1","0","1",64,24,2384,4,4,1,1,"0","1","0","0","1","0","0","0","0","1","0","0","lt_0","lt_100","geq_4"
"0","0","1",47,41,7203,4,2,1,1,"1","1","0","0","0","0","0","0","0","0","0","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",27,10,1130,1,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",35,43,6579,4,3,1,1,"1","0","0","0","0","0","1","0","0","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",30,36,3959,4,3,1,1,"1","1","0","0","0","0","0","0","1","0","1","1","lt_0","lt_100","geq_1_lt_4"
"0","0","0",24,11,1593,3,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","lt_1"
"1","0","1",23,12,2587,2,4,2,1,"0","1","0","1","0","0","0","0","0","0","0","0","lt_0","lt_100","geq_4"
"1","0","1",39,12,976,4,4,2,2,"1","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","1","1",23,19,3632,3,2,1,2,"0","1","0","0","1","0","0","1","0","1","0","1","lt_0","geq_100_lt_500","geq_1_lt_4"
"0","0","0",28,35,4221,2,4,2,1,"0","1","0","0","0","0","0","1","0","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",47,24,5743,4,1,4,1,"1","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",31,24,4817,2,3,1,1,"1","1","0","0","0","0","1","0","1","0","0","1","lt_0","lt_100","geq_4"
"0","0","1",28,9,761,4,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","geq_100_lt_500","geq_1_lt_4"
"0","0","1",42,10,1455,2,4,2,1,"0","1","0","1","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","0",26,17,2302,4,4,2,1,"0","1","0","0","0","0","0","0","0","1","0","1","geq_0_lt_200","geq_500","geq_1_lt_4"
"1","0","1",41,18,629,4,2,2,1,"1","1","0","1","1","0","0","0","1","0","0","1","lt_0","geq_500","geq_4"
"1","0","1",45,28,4006,3,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","1",36,18,2793,3,4,2,1,"1","1","0","1","0","0","0","0","0","0","0","1","geq_200","lt_100","geq_4"
"1","0","0",38,46,6614,4,2,2,2,"1","1","0","1","1","0","0","0","1","0","0","1","lt_0","geq_500","geq_1_lt_4"
"1","0","0",46,24,2022,3,2,1,1,"1","1","0","1","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_1_lt_4"
"1","0","1",43,8,604,4,4,1,1,"1","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","0",32,21,7987,4,3,1,1,"1","1","0","0","1","0","0","0","1","0","0","1","geq_0_lt_200","geq_500","lt_1"
"1","0","1",23,10,1216,3,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"0","0","0",29,24,1159,4,2,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",25,60,11737,4,2,1,1,"0","0","0","0","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_4"
"1","0","0",30,18,1056,3,3,2,1,"0","1","0","1","1","0","0","1","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",62,30,1908,4,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",58,45,4746,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","lt_1"
"1","0","0",35,48,3566,4,1,1,1,"0","1","1","0","0","0","0","0","1","0","0","1","geq_0_lt_200","geq_500","geq_1_lt_4"
"0","0","1",23,10,2214,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_200","lt_100","geq_1_lt_4"
"0","0","0",26,15,8613,1,2,2,1,"0","0","0","0","1","0","0","0","1","0","0","1","lt_0","geq_500","geq_1_lt_4"
"1","0","0",38,24,2028,4,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"1","0","0",51,12,6200,4,1,2,1,"0","1","0","1","0","0","0","0","0","0","0","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",42,12,2871,4,4,2,1,"1","0","0","1","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",49,10,1389,2,2,2,2,"1","1","0","1","0","0","0","0","0","1","0","0","lt_0","lt_100","lt_1"
"0","0","0",27,12,1760,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_100_lt_500","geq_1_lt_4"
"1","0","0",24,24,1371,4,4,1,2,"0","1","0","0","1","0","0","0","0","1","0","1","lt_0","lt_100","geq_4"
"0","0","0",33,24,1992,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","1","1","lt_0","lt_100","geq_1_lt_4"
"0","0","1",57,7,1891,4,2,3,1,"0","1","0","1","0","0","0","0","0","0","1","1","lt_0","geq_100_lt_500","geq_1_lt_4"
"0","0","1",55,12,3398,4,2,2,2,"0","1","0","0","0","0","0","0","0","0","0","1","geq_0_lt_200","geq_500","geq_4"
"1","0","0",27,18,1246,3,4,1,1,"0","1","0","0","0","0","0","0","0","0","0","0","lt_0","lt_100","geq_4"
"0","0","0",35,6,2238,4,1,2,1,"0","1","0","1","0","0","0","0","0","1","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","1",37,36,1038,4,4,3,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"0","0","0",42,54,6607,2,1,1,1,"0","1","0","0","1","0","0","0","1","0","0","1","geq_200","geq_500","geq_1_lt_4"
"1","0","0",24,24,5433,2,4,1,1,"0","1","0","0","0","0","0","0","0","1","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",32,14,3021,2,4,1,1,"0","1","0","0","0","0","0","0","0","1","0","0","lt_0","lt_100","geq_4"
"1","0","1",40,10,1038,4,3,2,1,"1","1","0","1","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_4"
"1","0","0",30,36,4455,1,2,2,1,"1","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",30,18,3168,2,2,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",35,15,1548,4,2,1,1,"0","1","0","0","0","0","0","0","0","0","0","1","lt_0","geq_500","geq_4"
"1","0","1",28,15,2711,2,4,4,2,"1","1","0","0","0","0","0","0","0","1","0","1","geq_0_lt_200","lt_100","geq_4"
"0","0","0",26,24,2333,4,2,1,1,"0","1","0","0","1","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","lt_1"
"1","0","0",37,6,1899,2,2,2,1,"1","1","0","1","0","0","0","0","0","1","0","1","geq_0_lt_200","geq_500","geq_1_lt_4"
"1","0","1",30,12,1597,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","1",63,15,3176,4,3,2,1,"1","1","0","1","0","0","0","0","0","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",29,12,1817,4,1,2,1,"1","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",27,24,2333,2,2,1,1,"1","0","0","0","1","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","lt_1"
"0","0","0",49,18,1878,4,3,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"0","0","1",22,48,4221,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",46,36,6803,3,4,4,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",27,48,10961,3,4,2,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","geq_500","geq_1_lt_4"
"0","0","0",55,11,1240,4,4,1,2,"0","1","0","1","0","0","0","0","0","0","1","0","lt_0","lt_100","geq_1_lt_4"
"1","0","1",26,36,10019,2,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",27,24,4151,2,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","geq_100_lt_500","geq_1_lt_4"
"1","0","1",24,25,1275,2,2,1,1,"1","1","0","1","0","0","0","0","0","1","0","1","lt_0","geq_500","geq_4"
"1","0","1",27,12,1300,2,3,2,1,"0","1","0","0","1","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",46,6,1323,1,2,1,2,"0","1","0","1","0","0","0","0","1","0","0","0","geq_200","geq_100_lt_500","geq_4"
"0","0","0",37,21,2778,1,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_100_lt_500","geq_4"
"1","0","1",36,18,1595,4,3,1,1,"1","1","0","0","1","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",41,27,5694,4,2,2,2,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"0","0","0",54,6,1096,3,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","geq_200","lt_100","lt_1"
"0","0","0",29,15,3959,2,3,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","1","1",29,9,1994,4,2,2,1,"0","1","0","0","0","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","geq_1_lt_4"
"0","0","0",44,18,2039,2,4,1,1,"0","1","0","0","0","0","0","0","0","1","0","1","lt_0","geq_100_lt_500","lt_1"
"1","0","1",33,15,6557,1,2,1,1,"1","1","0","0","0","0","0","0","0","1","0","1","geq_0_lt_200","geq_100_lt_500","geq_1_lt_4"
"1","0","0",32,24,1938,4,3,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",40,11,3565,2,1,2,1,"0","1","0","1","0","0","0","0","1","0","0","0","lt_0","geq_100_lt_500","lt_1"
"1","0","0",44,12,1237,4,4,2,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",47,36,13487,4,3,1,1,"1","1","0","1","0","0","0","0","0","0","0","1","lt_0","lt_100","geq_4"
