"age","two_year_recid","c_charge_degree","sex","priors_count","length_of_stay","race","unrelated_column_one","unrelated_column_two"
41,"1","F","Male",10,71,1,1,1
46,"0","M","Female",8,45,0,1,1
31,"0","F","Male",11,142,0,0,0
35,"1","F","Male",0,539,1,1,0
28,"1","M","Male",6,64,0,0,1
22,"0","F","Male",8,65,0,0,1
22,"0","F","Male",5,280,1,0,1
44,"0","F","Male",2,16,0,1,1
39,"0","M","Male",4,94,1,0,0
29,"0","F","Male",11,280,0,0,1
34,"0","F","Male",6,30,1,1,1
24,"0","F","Male",5,153,1,0,0
28,"0","F","Female",1,187,0,1,1
22,"1","F","Male",6,132,0,1,0
49,"0","F","Male",0,5,0,1,0
21,"1","F","Male",0,103,1,0,0
38,"0","F","Male",1,2,0,1,1
83,"1","F","Male",11,15,1,0,0
38,"0","M","Male",12,52,1,0,0
22,"0","M","Female",1,477,0,1,0
75,"0","M","Male",0,8,0,1,0
25,"0","F","Male",23,12,1,0,1
34,"1","M","Male",2,40,0,0,1
33,"1","F","Male",32,13,1,1,0
34,"0","F","Male",5,244,1,0,0
84,"0","F","Male",6,434,1,1,1
20,"1","F","Male",7,386,1,0,1
24,"0","F","Male",0,142,0,1,1
32,"1","F","Female",2,20,0,1,1
28,"0","F","Male",21,98,0,0,0
50,"0","M","Male",5,12,0,0,0
57,"0","M","Female",0,83,0,0,1
25,"0","M","Male",3,30,1,1,0
67,"0","F","Male",0,35,0,0,1
35,"0","M","Male",5,128,1,0,1
39,"0","F","Male",9,30,1,0,1
24,"0","M","Male",3,335,0,1,0
20,"1","M","Female",9,103,0,1,0
37,"0","M","Male",6,213,0,1,1
46,"1","M","Male",12,145,1,1,1
67,"0","M","Male",0,7,0,1,0
23,"0","F","Male",9,7,1,1,1
72,"0","M","Male",3,18,0,1,1
25,"0","M","Male",0,15,0,0,0
49,"1","M","Male",2,150,0,0,1
42,"0","F","Male",18,7,0,1,1
34,"0","M","Male",14,98,1,0,0
57,"1","M","Male",4,32,1,0,1
50,"0","F","Female",14,271,1,1,0
31,"0","M","Male",5,302,0,1,0
24,"0","M","Male",6,140,1,1,0
21,"0","M","Male",3,264,0,1,0
26,"0","F","Female",2,151,0,1,1
24,"0","M","Female",6,11,0,0,1
23,"0","F","Male",15,-1,1,0,1
28,"0","M","Male",0,92,1,0,1
21,"0","F","Male",13,58,0,0,1
38,"1","F","Male",8,221,1,1,0
31,"0","F","Female",3,1,0,1,0
30,"0","M","Male",1,49,1,1,1
53,"0","F","Male",3,1,1,0,1
59,"0","M","Female",2,27,1,1,1
90,"0","M","Male",14,137,1,1,0
63,"0","F","Male",2,18,0,0,1
52,"0","F","Male",6,9,1,1,1
30,"1","M","Male",4,18,1,1,0
37,"1","F","Male",3,56,0,1,1
21,"1","M","Male",14,264,0,0,0
50,"0","F","Female",2,17,1,0,0
29,"0","M","Male",2,239,1,1,1
50,"1","F","Male",18,138,0,1,1
31,"1","F","Male",7,65,0,1,1
25,"1","M","Female",1,431,1,1,0
53,"1","M","Male",1,16,0,1,0
40,"0","F","Male",2,189,1,1,0
37,"1","M","Male",5,236,1,0,1
31,"0","F","Male",1,99,0,1,1
26,"0","F","Male",16,228,0,0,0
24,"1","M","Male",7,125,0,0,1
51,"0","F","Male",3,-1,0,1,1
49,"0","M","Male",1,15,0,0,0
44,"0","M","Male",0,48,1,1,1
24,"0","M","Male",3,13,1,0,0
30,"0","M","Male",2,26,1,1,1
33,"0","M","Male",22,234,1,1,0
29,"1","M","Female",11,27,1,0,1
32,"1","F","Male",0,252,1,1,1
61,"0","M","Male",0,17,0,0,0
56,"0","M","Male",1,134,1,0,1
21,"0","M","Male",3,73,0,1,0
45,"1","M","Male",2,77,1,0,1
53,"0","F","Male",1,9,0,1,0
24,"1","F","Male",22,22,1,0,0
45,"0","F","Female",0,4,0,0,1
46,"0","F","Male",2,8,0,1,1
25,"1","F","Male",6,72,1,1,0
60,"0","F","Male",2,17,0,0,0
22,"0","F","Male",18,231,0,1,0
29,"1","M","Male",4,278,0,1,1
43,"0","F","Male",4,243,1,0,0
21,"0","F","Male",4,192,0,0,1
43,"1","F","Male",1,9,0,0,0
39,"0","M","Male",0,39,0,0,1
19,"1","M","Male",13,1,1,0,0
42,"1","F","Male",1,76,0,1,1
21,"1","F","Male",20,151,1,0,1
49,"1","F","Male",3,8,1,0,1
21,"1","F","Male",3,31,1,1,0
30,"0","F","Male",1,97,1,1,0
55,"1","M","Male",0,1,1,0,1
26,"0","F","Male",10,287,1,1,1
21,"0","M","Male",10,81,1,0,0
27,"1","F","Male",15,24,1,1,1
29,"0","F","Male",0,247,0,0,1
26,"1","F","Male",3,278,1,1,0
51,"0","M","Male",0,0,0,1,0
19,"1","F","Male",0,177,1,1,0
42,"1","F","Female",0,10,0,1,1
51,"0","F","Male",1,7,0,1,1
58,"1","F","Female",7,6,1,1,1
24,"1","F","Male",0,122,1,1,0
22,"0","F","Male",4,131,0,0,0
30,"0","M","Male",2,64,0,1,1
49,"0","F","Male",4,10,1,1,1
28,"0","M","Male",1,2,0,0,0
23,"1","F","Male",8,19,1,1,0
23,"0","M","Female",0,477,0,1,0
49,"1","M","Male",0,54,0,1,1
32,"0","F","Female",1,6,0,1,0
58,"1","M","Male",17,60,1,0,1
33,"0","F","Male",9,199,1,1,1
55,"0","F","Female",4,44,0,1,0
36,"0","F","Male",4,170,1,0,1
43,"1","F","Male",3,33,1,1,1
34,"1","F","Male",14,324,1,0,0
20,"1","M","Male",8,440,0,0,0
49,"1","M","Male",2,7,0,0,0
51,"1","F","Male",2,243,1,0,1
29,"0","M","Male",0,299,0,1,1
43,"0","M","Female",1,38,0,0,0
32,"0","F","Female",10,360,1,1,1
43,"0","F","Male",2,220,1,0,1
43,"1","F","Male",21,239,0,0,0
37,"0","M","Male",1,26,0,0,0
49,"0","F","Male",1,213,0,1,0
32,"1","M","Male",3,105,0,0,0
30,"1","M","Female",5,50,1,0,1
57,"1","F","Male",10,101,1,0,1
37,"1","F","Male",8,336,0,1,1
57,"1","F","Male",13,249,1,1,1
19,"0","M","Female",2,206,0,1,1
42,"0","F","Female",5,16,0,1,0
23,"1","F","Male",25,28,0,1,0
32,"0","M","Male",0,50,0,1,0
24,"1","M","Male",1,369,0,1,1
57,"0","F","Male",0,19,0,0,1
23,"0","F","Male",14,128,1,1,0
21,"1","M","Male",0,37,0,1,1
33,"0","F","Male",1,237,0,1,0
34,"1","F","Male",5,162,1,0,1
30,"0","F","Female",1,129,0,0,0
25,"1","M","Male",1,134,1,0,1
29,"0","M","Female",15,67,1,0,0
29,"0","F","Female",2,128,1,0,1
29,"1","F","Male",23,96,0,0,1
22,"0","M","Female",15,95,1,0,1
57,"0","F","Female",1,16,1,1,1
47,"0","M","Female",1,32,0,0,0
52,"0","M","Male",0,211,0,1,0
29,"1","F","Male",9,63,0,0,1
53,"1","F","Male",1,18,0,1,1
22,"0","M","Male",6,255,0,1,0
66,"0","F","Female",5,89,1,1,1
32,"0","M","Male",7,89,0,1,1
26,"0","F","Male",1,68,0,1,1
44,"0","M","Male",4,9,1,0,0
27,"0","F","Male",4,177,0,0,1
38,"1","M","Male",24,339,1,1,0
40,"1","F","Male",5,168,0,1,0
43,"0","F","Male",0,3,0,0,0
19,"1","F","Male",6,146,1,0,0
71,"0","M","Male",2,376,0,0,1
19,"1","F","Male",0,246,1,0,0
46,"1","F","Female",5,8,0,0,0
53,"0","F","Male",2,15,1,1,1
19,"0","F","Male",3,74,0,0,0
39,"1","F","Female",1,140,0,0,1
36,"1","F","Male",1,401,1,1,0
68,"0","M","Male",0,31,1,1,0
54,"0","M","Male",17,16,1,0,0
50,"1","M","Male",3,150,0,1,1
39,"0","F","Male",15,303,1,1,0
38,"0","M","Female",3,71,1,1,0
23,"1","F","Male",13,13,1,1,0
27,"0","F","Male",1,5,0,1,0
35,"1","F","Male",13,364,1,0,1
58,"1","M","Male",19,66,1,0,1
55,"1","M","Male",1,0,0,0,0
43,"0","M","Male",4,97,1,0,0
38,"0","F","Female",13,0,0,1,0
27,"0","F","Male",4,89,1,1,0
30,"0","F","Female",2,15,1,0,0
40,"0","F","Female",3,130,0,0,0
42,"1","F","Male",1,11,1,0,1
51,"0","F","Male",10,6,1,1,1
31,"1","F","Male",1,80,0,1,1
26,"0","M","Female",0,29,1,1,0
71,"1","F","Male",1,119,1,1,1
26,"0","F","Male",5,41,0,1,0
28,"1","M","Female",5,87,1,1,1
28,"0","M","Male",1,41,1,0,0
35,"0","M","Female",0,409,0,0,0
29,"0","M","Male",14,11,0,1,0
38,"1","F","Male",3,5,1,0,0
25,"1","M","Male",1,156,1,1,0
27,"1","F","Male",8,256,1,0,1
22,"1","F","Male",11,7,0,0,0
27,"1","F","Male",3,30,1,0,1
46,"0","F","Male",2,29,0,1,1
18,"1","M","Male",4,57,1,1,0
25,"1","F","Male",15,57,1,1,1
27,"0","M","Female",0,7,0,1,0
62,"0","F","Male",1,31,0,0,0
28,"1","M","Female",7,36,1,1,1
30,"0","F","Male",19,44,1,0,1
56,"0","F","Female",0,0,0,0,1
22,"0","F","Male",27,88,0,1,1
22,"1","M","Male",0,34,1,0,0
52,"0","F","Male",1,38,0,0,0
21,"1","M","Female",2,61,0,0,1
32,"0","F","Female",0,34,1,0,0
23,"0","M","Female",1,141,0,0,1
28,"1","F","Male",29,156,1,0,0
55,"0","F","Male",6,213,1,0,1
21,"0","M","Female",1,330,0,0,0
43,"0","F","Male",15,83,1,0,0
54,"0","M","Male",0,93,1,0,1
42,"0","M","Female",2,33,1,1,0
26,"1","F","Male",16,190,1,0,1
83,"0","M","Male",0,31,0,1,1
58,"0","F","Female",0,34,1,0,0
28,"0","F","Male",20,81,1,0,0
20,"1","F","Male",8,-1,0,0,0
38,"0","M","Male",4,261,1,0,1
28,"1","F","Male",2,177,1,0,0
29,"0","F","Male",4,337,0,0,1
36,"1","F","Female",19,31,1,1,1
24,"0","F","Female",2,233,1,0,0
38,"0","F","Male",1,2,0,1,0
31,"0","F","Male",1,58,0,1,1
22,"1","F","Female",15,358,1,0,1
35,"0","F","Male",1,302,1,1,1
66,"0","M","Male",0,5,0,0,0
34,"1","M","Male",5,125,1,0,1
49,"0","F","Male",1,157,1,0,1
47,"1","M","Male",11,161,1,0,1
57,"0","F","Male",6,58,1,1,0
39,"1","M","Male",17,15,1,1,1
82,"0","F","Female",6,31,1,1,1
32,"1","F","Female",7,67,1,0,0
55,"1","F","Female",1,9,0,0,0
33,"0","F","Male",6,156,1,0,1
61,"1","F","Male",5,211,1,0,0
36,"1","F","Male",2,128,1,0,0
32,"0","M","Male",2,204,0,0,0
56,"1","F","Male",16,201,1,1,0
41,"1","F","Male",1,196,1,1,0
40,"0","F","Female",4,226,1,1,0
20,"0","F","Male",1,15,0,1,0
23,"1","F","Male",16,5,0,0,1
21,"0","M","Female",2,162,1,1,1
37,"1","F","Male",21,161,1,1,1
47,"0","F","Male",3,5,0,1,1
22,"1","M","Female",0,99,0,0,1
24,"1","F","Male",1,82,1,0,1
49,"0","M","Male",4,137,1,0,0
25,"0","F","Female",23,174,1,1,0
64,"0","F","Female",1,31,0,1,1
25,"0","F","Male",17,77,0,0,1
25,"1","F","Female",5,90,0,1,0
29,"1","F","Female",2,224,1,0,1
22,"1","F","Male",2,128,1,1,0
56,"0","M","Female",7,178,1,0,1
25,"1","F","Male",2,39,1,0,0
29,"0","F","Male",1,67,1,1,1
30,"1","F","Male",3,207,1,0,1
31,"1","M","Female",2,38,1,1,0
52,"1","M","Male",1,24,1,1,1
38,"0","M","Male",2,3,0,0,0
37,"1","F","Male",22,15,1,1,0
49,"0","M","Female",0,69,1,0,0
38,"1","F","Male",3,4,0,1,1
24,"1","F","Male",0,221,1,0,0
19,"0","M","Female",0,11,0,1,1
19,"0","F","Male",2,60,1,1,0
34,"1","F","Male",3,213,1,0,0
32,"1","M","Male",13,22,1,0,0
48,"0","M","Male",2,1,0,1,1
44,"1","F","Female",2,3,0,0,1
33,"1","F","Male",8,248,0,0,1
42,"0","F","Male",7,72,1,1,0
21,"1","F","Male",0,99,1,1,0
46,"0","M","Male",0,126,0,1,0
24,"1","F","Male",5,195,1,1,1
29,"0","F","Male",6,234,1,1,0
39,"1","M","Male",4,239,0,0,0
27,"0","F","Female",3,170,1,0,1
36,"1","M","Male",14,134,1,1,1
59,"0","F","Male",1,45,0,0,0
31,"0","M","Female",1,507,1,0,1
33,"1","F","Male",1,319,1,0,1
31,"0","M","Male",6,1,0,1,0
31,"1","F","Male",1,82,1,1,1
58,"0","F","Female",3,4,1,1,1
49,"0","F","Male",1,5,0,0,1
36,"1","F","Male",9,125,0,1,0
23,"0","F","Male",4,113,1,1,0
39,"1","F","Male",24,15,1,0,1
37,"0","M","Male",3,52,0,0,0
50,"0","F","Male",6,220,1,0,0
32,"1","F","Male",3,134,1,0,1
24,"0","M","Male",3,2,1,1,0
45,"0","F","Male",2,15,0,1,1
34,"1","M","Male",11,282,1,1,1
28,"1","F","Male",4,258,1,0,0
53,"0","F","Male",1,48,1,0,1
41,"1","F","Female",2,111,0,0,0
54,"0","M","Female",2,236,0,0,0
29,"0","M","Male",1,342,1,1,0
21,"0","M","Male",3,120,0,1,0
32,"0","F","Male",0,0,0,1,0
61,"1","M","Female",13,138,1,1,0
23,"1","F","Female",1,186,1,1,1
25,"1","F","Male",14,303,0,1,1
30,"0","F","Male",11,96,0,0,1
30,"1","F","Male",2,51,1,0,1
27,"1","F","Male",9,263,1,1,0
46,"0","F","Male",9,21,0,1,1
32,"0","M","Male",0,102,0,0,0
29,"0","M","Male",10,38,0,1,0
33,"1","F","Male",15,20,0,0,1
30,"1","M","Male",4,25,0,0,0
28,"0","F","Male",0,162,0,0,1
64,"0","F","Male",4,9,0,0,0
32,"1","F","Male",2,211,1,1,0
33,"0","M","Female",1,8,0,0,0
35,"0","F","Male",12,196,1,0,1
40,"0","M","Male",3,194,1,0,0
47,"0","F","Male",4,22,0,1,1
44,"1","M","Female",5,281,0,1,0
32,"0","F","Male",15,278,0,1,1
25,"1","M","Male",15,16,1,1,1
34,"0","F","Male",12,229,0,0,1
28,"1","F","Female",3,50,1,1,0
22,"0","F","Male",17,142,1,1,1
25,"1","F","Female",11,173,1,1,0
33,"0","F","Female",1,51,0,0,0
68,"0","M","Male",2,39,0,1,1
21,"0","M","Male",3,23,0,1,0
25,"0","M","Female",1,470,0,0,0
34,"1","M","Male",9,50,1,0,1
30,"1","F","Male",0,33,1,0,0
42,"0","F","Male",1,276,1,1,0
43,"0","F","Male",6,319,1,0,1
44,"0","F","Female",9,321,0,0,0
27,"1","F","Male",21,89,1,1,1
25,"1","M","Male",5,45,0,0,0
64,"0","M","Male",0,0,0,0,0
26,"1","M","Male",0,61,0,0,0
30,"0","F","Male",0,61,0,1,0
19,"1","M","Female",7,98,0,1,1
31,"1","F","Male",19,95,1,0,0
21,"1","F","Male",10,420,1,0,0
57,"0","F","Male",15,238,0,1,0
41,"1","F","Male",2,136,1,1,0
49,"0","F","Male",2,107,1,0,1
24,"0","M","Male",7,97,1,1,1
21,"0","F","Female",7,23,1,1,1
48,"1","F","Female",7,41,1,0,0
48,"1","M","Male",10,18,1,0,1
30,"0","F","Female",0,26,0,1,1
56,"0","F","Male",1,3,0,1,0
42,"0","F","Male",1,266,1,1,0
28,"1","F","Male",20,126,1,0,1
93,"1","F","Male",2,235,0,0,1
37,"1","F","Male",0,6,1,0,0
29,"1","M","Male",6,54,1,0,1
19,"0","M","Female",1,94,0,1,0
21,"0","F","Male",8,61,1,0,1
29,"0","F","Male",1,208,0,1,1
27,"1","F","Male",1,47,0,1,1
37,"0","F","Male",1,102,0,0,0
74,"0","F","Male",4,128,1,0,0
53,"0","M","Male",5,186,1,0,0
29,"1","F","Male",2,178,1,0,1
24,"1","F","Male",12,140,1,0,0
53,"1","F","Male",1,232,0,0,1
37,"1","F","Male",17,210,1,0,0
38,"0","M","Male",4,40,1,1,1
37,"1","M","Male",0,2,0,1,0
32,"0","M","Male",6,248,0,1,1
29,"0","F","Male",5,9,0,0,1
23,"0","M","Male",2,126,0,1,0
29,"0","F","Male",2,227,0,0,1
23,"1","M","Male",4,70,0,0,0
65,"0","F","Male",24,67,1,0,0
21,"0","F","Female",4,170,1,1,0
27,"1","F","Male",8,0,1,0,0
20,"1","M","Male",4,103,1,1,1
31,"1","F","Female",1,22,1,0,0
78,"0","M","Male",1,9,0,1,1
34,"0","F","Male",2,16,0,1,1
24,"0","F","Male",3,273,1,0,0
45,"1","F","Male",5,174,0,0,0
25,"1","F","Male",12,24,1,1,0
23,"0","M","Male",11,453,0,1,0
28,"1","M","Male",18,121,1,0,1
21,"0","F","Male",4,293,1,1,1
26,"0","M","Male",16,231,0,1,1
51,"1","F","Male",3,7,1,0,1
19,"1","M","Male",3,26,0,0,1
26,"1","M","Male",1,95,1,1,0
24,"1","M","Female",7,12,0,1,1
28,"1","F","Male",21,41,1,1,0
47,"1","M","Male",11,410,1,0,1
61,"1","F","Male",2,140,1,1,1
35,"0","F","Male",0,390,0,0,0
31,"0","F","Male",0,298,0,1,1
72,"1","F","Male",3,18,1,0,0
34,"0","M","Male",1,76,1,1,1
77,"1","M","Male",11,29,0,0,1
43,"1","F","Female",0,58,0,0,0
42,"0","M","Male",0,308,0,1,0
28,"0","F","Male",10,105,0,0,1
58,"1","F","Female",1,71,1,1,1
33,"0","M","Female",1,98,0,1,1
44,"1","F","Female",4,220,0,0,0
27,"1","F","Male",2,136,0,0,0
57,"1","M","Male",18,172,1,0,1
19,"1","F","Male",16,355,1,1,1
22,"0","M","Female",2,54,0,1,0
58,"0","M","Male",1,77,0,0,1
53,"1","M","Male",6,152,1,0,0
34,"1","F","Male",1,91,1,0,0
20,"0","F","Male",1,361,0,1,0
41,"0","F","Male",10,10,0,1,0
53,"0","M","Female",1,1,0,0,1
30,"1","F","Male",17,5,0,0,1
62,"0","F","Male",5,237,0,1,1
27,"0","F","Male",8,42,1,0,1
36,"0","F","Female",1,229,1,0,0
48,"0","F","Male",1,23,0,1,1
38,"0","F","Male",4,22,0,0,0
47,"1","F","Male",28,18,1,0,0
75,"0","F","Female",1,17,0,1,1
34,"1","F","Female",14,47,1,1,1
34,"1","M","Female",13,79,0,1,1
30,"1","M","Male",2,79,1,1,0
42,"1","M","Male",1,7,0,1,0
32,"0","M","Male",0,126,0,1,0
28,"0","F","Male",1,150,0,0,1
36,"0","F","Male",19,70,1,1,1
28,"0","M","Female",1,277,1,1,0
30,"0","M","Female",1,307,1,0,1
69,"0","M","Male",2,270,0,0,1
34,"1","F","Female",2,224,1,1,0
29,"1","F","Male",24,53,1,1,1
50,"1","F","Male",22,186,0,1,1
63,"0","M","Male",1,15,0,1,1
42,"1","M","Male",15,228,1,1,1
30,"0","F","Male",13,105,0,0,1
78,"0","F","Male",5,89,1,1,1
23,"1","F","Female",3,183,1,0,1
25,"1","F","Male",0,59,1,0,0
46,"0","F","Male",9,21,1,1,1
30,"0","M","Female",7,307,1,0,0
35,"1","M","Male",3,95,1,0,1
41,"0","F","Male",19,151,1,1,0
52,"0","M","Male",6,111,0,1,0
40,"0","M","Male",5,184,1,0,0
34,"0","F","Female",0,284,1,1,0
28,"1","M","Female",12,37,1,1,1
38,"1","M","Female",23,532,1,0,0
27,"1","F","Female",4,162,1,0,1
18,"0","M","Female",2,67,0,1,0
56,"0","M","Male",0,404,0,0,1
36,"1","F","Male",3,65,0,0,0
27,"0","F","Male",2,51,0,0,1
27,"1","F","Male",11,244,1,1,1
27,"0","F","Female",9,261,0,0,0
19,"1","M","Male",4,199,1,1,0
23,"0","M","Female",1,25,0,0,1
24,"0","M","Female",1,56,0,1,1
28,"1","M","Male",2,269,0,1,0
23,"0","M","Male",3,42,0,1,0
19,"0","M","Male",2,186,1,0,0
69,"0","F","Male",2,26,0,0,1
20,"1","M","Male",7,177,0,1,1
43,"1","F","Female",7,331,1,0,0
36,"0","M","Male",5,143,1,1,1
36,"1","F","Male",21,12,1,1,0
30,"1","F","Male",11,1,0,1,0
31,"0","M","Female",2,42,1,0,1
69,"0","M","Male",0,22,0,1,1
61,"1","F","Male",11,183,1,0,1
32,"0","F","Male",0,355,0,0,0
20,"1","M","Male",3,164,1,1,1
57,"0","F","Male",3,26,1,1,0
25,"0","F","Female",0,162,1,0,0
23,"0","F","Male",7,455,0,0,1
63,"0","M","Male",0,51,0,0,1
21,"1","M","Male",3,20,0,0,0
68,"0","F","Female",3,1,1,1,1
60,"1","M","Female",4,232,0,1,1
41,"1","M","Male",2,10,1,1,1
30,"1","F","Female",2,122,0,1,0
60,"0","M","Male",7,35,0,1,0
23,"0","M","Male",3,84,0,1,0
42,"0","M","Male",6,9,0,1,0
25,"1","F","Male",7,219,1,1,1
32,"1","F","Male",15,9,1,1,0
37,"0","F","Male",11,226,0,1,1
39,"1","M","Male",1,13,0,1,0
42,"1","M","Female",1,164,0,0,1
36,"0","F","Female",2,146,0,1,1
39,"1","F","Male",8,24,0,1,1
38,"0","F","Female",3,4,0,1,0
28,"0","F","Male",0,129,0,1,1
22,"1","F","Male",11,104,1,0,1
28,"0","M","Female",6,276,1,0,0
64,"0","F","Male",4,5,0,1,0
52,"0","F","Female",3,18,1,0,1
25,"0","M","Male",6,274,1,1,0
26,"0","F","Male",0,65,0,1,1
54,"0","F","Male",1,114,1,0,0
28,"0","F","Male",0,17,0,0,0
36,"1","F","Male",9,206,1,1,1
40,"0","M","Female",12,186,1,0,0
60,"0","M","Male",0,3,1,1,0
65,"0","F","Male",1,15,1,0,1
22,"0","F","Male",0,125,0,1,0
38,"0","M","Male",1,64,1,0,1
33,"1","F","Male",6,2,1,0,0
38,"1","F","Male",12,570,1,0,1
27,"1","F","Male",4,13,0,0,0
64,"1","F","Male",5,110,1,1,1
29,"0","F","Male",0,307,0,1,1
51,"1","M","Male",10,82,0,0,1
34,"1","F","Female",9,615,1,0,0
56,"1","F","Male",8,134,0,1,0
27,"0","F","Male",4,121,1,1,0
19,"1","F","Female",3,226,0,0,0
52,"1","F","Male",5,364,1,0,1
51,"0","F","Male",1,19,0,1,0
25,"1","M","Male",3,168,1,1,0
41,"1","F","Male",4,41,0,0,0
55,"1","F","Male",26,312,1,0,0
51,"0","F","Male",3,92,1,0,0
29,"0","F","Male",3,1,1,0,1
49,"1","M","Male",2,23,1,1,0
52,"1","F","Male",11,13,1,1,1
38,"0","F","Female",0,55,1,0,0
25,"1","F","Male",5,47,0,0,0
30,"1","F","Male",10,20,1,0,0
42,"0","F","Male",3,453,0,1,0
39,"0","F","Female",7,224,1,0,1
28,"0","F","Male",0,223,0,1,1
68,"0","F","Female",0,14,0,1,1
25,"1","F","Male",7,82,1,0,1
67,"0","M","Female",1,225,0,0,1
34,"1","M","Male",2,385,1,0,1
33,"0","F","Male",4,43,0,1,1
41,"0","F","Female",1,270,1,0,1
29,"0","F","Male",1,392,0,1,0
27,"0","M","Male",5,60,1,1,0
26,"0","F","Female",11,28,1,0,0
28,"1","F","Male",1,135,0,1,1
33,"0","F","Male",1,224,0,1,0
33,"0","F","Male",8,228,0,0,0
24,"0","F","Female",3,107,1,0,1
72,"0","M","Male",3,266,0,0,1
30,"0","M","Female",3,192,1,0,1
22,"1","F","Female",0,4,1,1,1
29,"1","F","Male",9,425,0,1,1
59,"1","M","Male",1,48,1,1,0
56,"1","F","Male",21,6,1,0,0
35,"0","M","Male",0,6,0,0,0
29,"1","F","Male",7,103,0,0,0
53,"0","F","Male",2,3,1,0,1
30,"1","F","Male",5,106,0,0,1
53,"0","F","Male",14,205,1,0,0
31,"0","F","Male",1,232,1,1,0
27,"1","F","Male",5,16,0,1,1
31,"0","F","Male",6,30,0,1,1
37,"1","F","Female",3,74,0,0,1
38,"0","F","Male",8,9,1,1,0
23,"0","M","Female",1,6,0,0,0
52,"0","F","Male",14,49,1,1,1
29,"0","F","Female",0,77,0,0,1
19,"0","M","Male",3,178,0,1,1
34,"1","F","Male",7,43,1,1,0
22,"0","M","Male",1,130,0,1,1
44,"1","F","Male",5,194,1,1,0
62,"1","F","Male",27,32,1,0,0
34,"1","F","Male",1,22,0,0,0
31,"1","F","Female",1,116,0,1,0
32,"1","F","Male",1,18,0,0,0
64,"0","F","Female",16,67,0,1,0
48,"0","F","Male",6,57,0,0,0
43,"0","F","Male",5,92,1,0,0
35,"0","M","Male",1,0,0,0,0
25,"0","F","Female",9,109,1,0,0
29,"1","F","Male",0,147,0,1,1
23,"0","F","Male",3,348,1,1,1
24,"1","M","Male",3,318,0,1,0
27,"1","F","Male",13,164,1,0,0
22,"0","F","Male",4,59,1,1,1
21,"0","M","Male",3,110,0,0,0
31,"1","F","Male",24,11,1,1,0
36,"0","F","Male",7,348,1,0,1
36,"1","M","Male",0,93,1,1,1
35,"0","F","Male",4,78,1,1,0
40,"1","F","Male",36,193,1,0,1
20,"1","F","Male",16,51,1,0,0
42,"1","M","Male",1,15,0,1,0
26,"0","M","Male",1,74,1,0,1
30,"0","F","Male",15,265,0,1,1
29,"0","M","Male",21,4,1,1,1
63,"0","M","Male",2,7,0,0,0
32,"1","M","Male",8,68,0,1,1
45,"0","M","Male",1,177,1,0,0
50,"0","F","Male",2,34,0,0,0
33,"0","F","Male",11,174,0,1,1
70,"1","F","Female",1,0,0,1,0
67,"0","F","Male",12,106,1,1,1
37,"0","F","Male",8,11,1,1,1
27,"0","F","Male",3,91,1,1,1
24,"0","F","Male",4,98,1,1,0
33,"1","F","Female",2,0,1,1,0
28,"1","M","Male",0,69,1,0,1
54,"1","F","Male",17,19,0,0,1
23,"1","F","Male",14,44,0,0,1
57,"1","F","Female",1,14,0,1,0
30,"0","M","Male",4,44,0,0,1
70,"0","F","Male",1,23,0,0,0
83,"0","M","Male",2,171,1,1,1
73,"0","M","Male",1,165,1,0,1
43,"1","F","Female",2,62,0,0,1
45,"1","F","Male",9,86,0,0,1
56,"1","M","Male",2,2,1,1,1
37,"0","F","Male",7,32,1,0,0
40,"0","F","Female",2,284,0,0,0
47,"0","M","Male",10,281,1,0,0
56,"1","F","Male",8,487,0,0,1
25,"1","F","Male",7,164,1,1,0
38,"0","M","Male",1,31,1,0,1
28,"0","M","Female",0,266,1,1,0
32,"0","F","Male",0,79,0,1,0
45,"0","M","Female",2,58,0,0,0
46,"0","F","Male",9,207,0,1,0
19,"1","F","Female",2,227,0,1,0
55,"0","F","Male",18,214,1,0,1
23,"1","F","Male",1,41,0,1,1
66,"1","F","Female",6,44,1,1,0
29,"1","F","Male",1,172,1,0,0
68,"0","M","Male",1,8,1,0,1
21,"0","F","Male",2,59,1,1,0
26,"1","M","Female",3,56,0,0,1
59,"1","F","Male",2,161,1,1,0
20,"0","F","Female",2,181,1,1,1
30,"0","M","Male",8,400,0,1,0
38,"1","F","Male",4,52,0,1,1
23,"1","F","Male",0,221,1,1,0
49,"0","F","Male",1,44,0,0,1
22,"1","F","Female",1,15,1,1,1
32,"1","F","Male",0,204,1,1,0
22,"1","F","Male",20,68,1,1,1
26,"1","F","Female",0,83,1,1,0
25,"0","M","Female",0,185,1,1,0
63,"0","F","Male",11,16,1,1,0
22,"0","M","Female",0,27,1,1,1
43,"0","F","Male",1,12,0,0,0
31,"1","F","Female",1,31,0,0,1
26,"1","F","Male",6,148,1,1,1
24,"0","M","Female",3,111,0,0,1
38,"0","M","Female",2,103,0,1,1
28,"1","M","Male",14,225,1,0,1
58,"0","F","Female",1,11,0,1,1
29,"0","F","Male",3,99,1,1,0
27,"1","M","Male",10,75,0,1,1
22,"0","F","Male",2,174,1,1,1
46,"1","F","Male",1,122,1,0,0
38,"1","F","Male",9,99,1,0,1
49,"0","F","Male",3,100,1,0,0
28,"1","F","Male",18,129,1,0,0
20,"0","F","Female",6,154,0,0,0
48,"0","F","Female",7,13,1,0,1
